"PIDN","Ca","P","pH","SOC","Sand"
"hjuwe1x4",-0.24274025857666,0.0763086804865178,0.488519703311964,-0.486104800559863,0.247201379258241
"hyINlsFR",-0.382154100255595,0.407325779684722,-0.324092580927923,0.214521703624851,1.75782627408012
"i0Qlm9Bv",-0.1551041478067,0.0736347222147093,0.24936606757411,-0.462536687168063,0.98058362406655
"i1VxfxMb",-0.248872406288885,-0.201216658728876,-0.0690397390597421,-0.547400513398987,1.23978162161422
"i2l6jXNP",-0.511613012998468,-0.000967122484906422,-0.875121109909245,-0.388395255273928,0.0720516650836821
"i4FgPZv7",-0.325862828940111,-0.0197192082668894,0.0806976745159486,-0.695620841705546,1.2958304411557
"i7XtIkSi",-0.292288210095725,0.50845530139655,-0.37081386452278,-0.373131297362042,-0.0530390685170507
"i9z346Ut",-0.334196476327447,0.435033478769904,-0.362584833827834,0.741170038852281,0.0664169405700713
"iDOat4cZ",2.13702410278352,0.798667161089018,2.25234895228924,-0.59139438659727,-1.21486947900546
"iNv6RoSO",-0.19092437213807,-0.189034264640416,0.425532630818102,-0.142506678224637,-0.160489662399238
"iSL9NYzy",3.81170963446398,0.171554925127484,1.86794863124479,1.85066671992631,-0.884014156589348
"iSqVc1r8",0.0547367070305091,1.29770312833693,1.42714697285683,-0.604933278541597,-0.19255328736408
"iYZMftt6",-0.774024554542022,-0.31645485820254,0.149194337515684,-0.866544391953349,-0.860317607020636
"ieTPaa3c",-0.330673786265613,-0.32766082432276,-0.864134848915733,-0.219702416090624,-0.184846744616776
"if7BmzU0",-0.400983181181261,-0.266495836439573,-0.216067081861307,-0.640121496211346,0.697172612322148
"ihNz5bmx",-0.260037612416505,0.274145862223363,-0.167417336046034,0.0622873160637703,-0.951264935203747
"ikJXKdIN",-0.295397692666286,-0.36977361811297,-1.12950620037994,-0.459559214525197,0.852687740641097
"iq2kxikN",-0.266963304739046,-0.319800849674728,-0.0629486606040757,-0.149319878795738,-0.972566221236756
"iuZEDJK7",-0.343893354160561,-0.271209812566562,-0.518905478988138,-0.623045586398553,0.609911008645971
"iyF8gVT7",-0.318238301475251,0.206381857198211,0.0495140456880834,-0.628133929617429,1.42076493053173
"j06qdQ0V",-0.393180797434331,-0.0333458124911543,-0.044435091922432,-0.285584374296968,0.0839741766914602
"j7hl8svO",-0.5898725593022,-0.21111245688764,-0.010688955361264,-0.154818723984113,-0.680075498987345
"j8hMoJUN",-0.452204982297883,-0.329069439760694,-1.33026424774312,-0.557482163596061,-0.302339096666926
"jNaFasbV",-0.464037333939453,-0.176574706526025,-1.196761564234,0.255895864272311,-1.38396896243467
"jVVHeYHT",-0.502287921060693,-0.067296597875557,0.117212249571148,-0.57069267284147,0.843971636663036
"jXm4ySvK",-0.293471585574288,0.146407615105755,-0.0435843371848688,-0.396485605272897,0.703513452826083
"juO5ii5l",-0.282147417898026,0.26510835963646,0.23833622276999,-0.344843257768311,0.116977099798608
"k2hdEBsU",-0.476529867986897,-0.081093179057441,-0.493971157827469,-0.787720330014205,1.17278323477229
"k3ynMfhN",0.20086303399907,-0.0488711236345402,1.13472995552094,-0.278187079818559,0.505871581502518
"k9C9yBtr",0.0544975095562015,-0.0252697613984417,0.249434348461131,0.416414555711112,-0.784665980709623
"kAKRvcRo",-0.295207133425743,-0.0500217769150812,-0.0393223349720379,0.222993882896536,-1.00147318465809
"kBi3R2oC",-0.229354705113335,-0.0788741095789689,-0.00879961613731195,-0.540309958038893,-0.423211876995759
"kDWmnsXe",-0.0924998507507024,0.0302167943320407,1.84230412813773,-0.668747211453322,0.00337135738338423
"kSGBd2Vh",-0.364211008405444,-0.290805552360066,-0.151085256708012,-0.589773222568342,0.525696292171819
"kT0miHPT",-0.406327696988539,-0.324465635535019,-0.111294308752923,-0.501433413399512,0.216977986933281
"kaW0TfRn",-0.400804738205496,-0.303472125380324,-0.870229760963261,-0.511947858837456,0.023398018959131
"kmg3SowO",-0.425897821860658,-0.318081211443476,-1.07544763852381,0.400992591717683,-0.527568636835638
"kpxKSlnF",1.8243840817121,0.460365353277671,1.59091724889817,0.622795440245566,-0.320106720765361
"ku2cn1MV",0.601954106720723,0.0827304811457051,1.57626306910527,-0.482171503061481,0.0926007668611805
"l1su5HU9",-0.373759183021304,0.570564731329263,-0.42820409567537,-0.561393430370332,0.33281935470692
"l8Tg2RvD",-0.495232059102089,0.123660831320175,0.633310364231335,-0.681164413254451,0.727630996943004
"lB6NsVOc",-0.281900093310654,-0.202253418147886,0.0672205449584507,-0.671619379225077,1.43520538413016
"lEcdVyKk",-0.370197720784174,-0.00348333455065902,-0.725095930295458,-0.538391546233638,0.820731680250076
"lH4TasGl",-0.182527841394208,0.282533619414932,0.981610820769429,-0.639230908061287,-0.636346644413292
"lO9aggHW",-0.0914865669556001,0.401007371738523,0.104973886889411,0.273283086546953,-0.0210337192415554
"lW3m9Vzu",-0.352058783012887,-0.119734076554324,-0.417328531178639,-0.256368509937752,-0.350886243423115
"lYLseGDP",0.0182861431416516,-0.364718559176679,0.503136018400087,-0.384876824863009,0.18604586413832
"lcOnCdZi",-0.275661041751759,0.522115717769941,0.99707762690293,-0.564608673433172,-0.399660362993418
"le9YGwON",-0.214528217102892,0.258227890724514,0.349689840283986,-0.80558974555217,-0.12872685257918
"llMvu3TX",2.0581555970329,0.224646979737903,2.77660878801908,-1.4749004082387,-0.188701435726661
"lnHh2jFO",-0.144611725344826,0.496585280629464,1.71094668855199,-0.920506083915847,0.244003241154257
"m07CVXd4",-0.236793979419118,0.0622063210513783,0.499941054664706,-0.528048680784734,1.27824338203624
"m1lPk91z",-0.266605415527013,-0.307434782448468,0.247793934926413,-0.700070060530799,1.17591652074444
"m9IQdmwa",-0.448982113326097,-0.217908722185916,0.253418818404296,-0.550848816903948,0.600382078748835
"mG9BRy5x",-0.478198262779167,0.197976524605225,0.149586974508823,-0.258537346109069,0.16834402329539
"mVHXnama",-0.399745483646104,-0.102836969162364,-1.06082188328083,-0.391405486111004,-1.23873996851219
"mXyrR6nU",-0.38262164518914,-0.306433154529115,-0.874385140708482,-0.416258099316719,1.33389701745564
"mbzNdxNc",-0.296183939761626,-0.0873787761996102,-0.267956806041258,0.116117555458875,-0.758651671495552
"mntH7g3L",0.00191653687217416,1.33448297891365,1.51518702659185,-0.675675074103706,0.248161435179508
"msRTXP3H",-0.259641776704809,-0.0537605340879428,0.316835802644319,-0.236925243962166,0.452395574612855
"mxBjvIPR",-0.448731789181524,-0.308970247162217,-0.0975181546224612,-0.483215651352901,0.520371399090676
"n8Opmfbz",1.19673804633368,0.774960906893594,1.87350904322599,-0.111946264374365,-0.559709641873698
"nOkgU29Q",-0.201848117793692,-0.376022167353161,-1.27493978492508,0.343342017452074,-0.978401516242454
"nhttf7VM",0.0334513332140791,1.27409637446264,0.820494590639396,-0.153000008475336,0.171499647475689
"njLbXYa3",-0.374509169707139,-0.301241618715699,0.114106906224133,-0.435996703933833,-0.526669270871072
"nwkIpzmh",0.410941175310678,-0.137829327991742,1.04534286591914,-0.206480214492692,-0.383720878089919
"nzB1R9Zg",-0.163796900491418,0.277643139009358,1.18104176409537,-0.843184806873427,0.517389234856328
"o1rZRI84",-0.24515858947933,0.372899125249359,-0.641841656903093,-0.49601876742313,-0.560035424840842
"o7q5Mbty",-0.48435930946557,-0.427667412614494,0.30064388302823,-0.715487656577165,-0.884398583269524
"oCBvysqB",-0.512443678178934,-0.303815291619547,-0.318640869194529,-0.322961498920937,-0.257557264040999
"oDmycTPH",-0.194967518901585,-0.298350679785018,-0.413013939652409,-0.389708800101876,1.39759683782363
"oFAXZvQv",-0.373563671132657,-0.211632269320452,-0.602616710517839,-0.165192347373118,-0.2888365745317
"oHE3M1zX",-0.223758090579221,0.142573476554847,-0.338279488793927,0.588540965583781,-0.493957678780213
"oMhVmSpV",-0.825007550074094,-0.280018549001664,-0.506943845409603,-0.553493512817655,-0.536476933650692
"oNsDqVbi",0.0301214757548426,0.740856915468193,1.5356427765631,-0.816652121328705,-0.676436716772529
"oYAJqQk8",-0.374468699965693,-0.269910922167287,-0.828371597443199,-0.688122392490689,0.00222859959960883
"ob5Kb6dW",-0.34921309169383,-0.0766271278222701,-1.10557251711808,-0.57814761621986,0.876500923968739
"obnzqs79",-0.358820901860027,-0.240343092394604,-1.43754649751185,-0.582026680535705,-0.456481205289343
"oncLcgRP",-0.368865611542659,-0.204495224122947,-0.425211226581361,-0.0894848916032985,-0.270766744464905
"ooWVYaAe",-0.236408669293722,0.488024479658805,-0.262010610139248,0.778122591288725,-1.22116499206079
"osdyOUnV",-0.351487997072514,0.0560158162051021,-1.79283919734068,0.232401489635248,0.434889986501179
"p7H9CzCv",-0.330066001479942,0.105984791869631,-2.00521647930577,0.559838355622421,-0.631189570961081
"p7U9hVhY",-0.357433651636482,-0.00601414370404738,-0.569411889728338,-0.454868133879631,0.374663332173862
"pE6Cf1RV",-0.160052031920699,-0.175500152023474,0.337288622125306,-0.503805537108254,1.27606267117944
"pI7qzotI",0.241741282545869,0.221651621864766,-0.511759383908056,0.150019316801921,-0.447854916243774
"pJrIA4sk",-0.439284886670344,-0.383744149836698,0.0620522635123366,-0.493195665114102,-0.101439064694793
"pXne2CLZ",-0.338176530485983,0.428284153473252,-0.887413206273986,0.832767727197987,-0.693899493293191
"pZMcDIOS",-0.481379385043533,-0.357435328196071,-0.162233249678124,-0.638732187671153,0.751151854953982
"pavfp3cc",0.296957136733596,0.0303992031472778,1.1394630132883,-0.0194540556168412,-0.730589168234693
"pbQdC5L3",-0.69350025196472,0.165757645150059,-0.178516857698895,-0.84516822072643,0.65134774108023
"pgj7aAFP",-0.298226032482056,0.0539664061559043,-0.306975836185275,-0.421500618990533,0.570277828097315
"pxg8G3ed",-0.344560770244171,0.351787310771808,-0.0618672975301157,-0.216881127019727,2.09392283856188
"q36Npk6l",-0.538691160413891,-0.244257544287355,-0.991016861538313,-0.871472088437338,1.00131244071809
"q4aDOVvq",0.636230634849906,-0.292607687070916,0.82973208810667,0.635650650108407,-1.28362850328143
"qGmfR9CN",-0.33643544404327,0.0898427597888856,-0.816472472143285,0.56514225600088,-0.652811516688237
"qJ51ODpA",-0.41070050255437,-0.321050013696118,-1.23656502359888,0.448684837936128,-0.314751499363049
"qQX3cs3I",-0.313415107107125,0.150726652547651,0.365456502722703,-0.816323258372013,0.266081721536801
"qXeIxPb8",-0.322817192658642,-0.17567283206716,-0.379458632988889,-0.46592479532435,0.698883696751802
"qYQ4MShM",-0.0409466179185994,0.0748320652457488,-0.225047848319944,0.398666400100669,-0.923313211056449
"qa0etnhK",-0.229618112792721,-0.199100523063074,0.200411302671461,-0.0141053306153716,-0.836853987188189
"qbL4sboq",-0.706937173558069,0.693029702694228,-0.936072985888114,-0.90721566337404,0.846583153021477
"qbYrsWHq",0.595336965691155,0.73015152449868,2.29553991051022,-0.0254418361198043,-0.24982648275085
"r1zmcUqQ",0.543309181866602,0.0342296615341351,1.0323741759885,-0.3685647872034,-1.09848427700038
"r54iHeQC",-0.343206905680395,-0.150622806278726,-0.0513212857734959,-0.538773492377191,0.586952059546965
"r6xrAnQV",2.59653313212133,0.58951979964153,2.1578849674907,-0.307402443586163,-0.120516793822911
"r9HxnQDg",-0.266840093345571,0.000245695418364908,0.488576221958047,-0.145936550177484,0.877395779862745
"rG8Puuf9",1.00868292309675,0.233272949104006,1.28939029406412,0.212746378780541,-0.734587162859462
"rGuiefuR",-0.242565403129691,-0.127879120523041,-0.811711629009823,-0.0118276097182604,-1.46130970523066
"rJ19OhGP",-0.361650614077279,-0.0966654663850793,-0.705656503415889,-0.595855999903747,1.0738932841944
"rOCYepHd",-0.0571333919232111,-0.0726157888734104,0.55341155972267,-0.422648850353806,-0.467735219367386
"rQJaOPFI",0.0742990759982052,0.210293525004691,2.37918753354365,-0.465946629020327,-0.0827421745485259
"rQhZtZeh",-0.134172641221383,-0.114286127604908,0.685174312966643,-0.677847238149584,1.34169076982218
"rapmok0w",-0.419280243032433,-0.326636451909134,-2.09578611895068,0.273283390658,-0.00299825099467568
"rgzfnPVu",-0.46301589096726,-0.10801475901181,0.684932097353866,-0.784905509953746,0.497762162530677
"ri4qhb1S",-0.37792111023571,-0.264745587081445,-0.816677908254115,-0.522595826615474,0.687564042959233
"rqpFYzff",-0.436954793545389,0.266887915779151,0.342493701749963,-0.713495013113706,0.533175109915145
"rrs22coX",-0.267251538917517,-0.253412258258227,0.310296023756982,-0.302454398243735,0.958623381494929
"sEeUCQLc",-0.411245828897617,-0.204343142369153,-0.974062655496445,-0.415490926897656,0.582221024269233
"sHScwqQl",-0.305122656608407,-0.0659117047881755,0.30734551644001,-0.626201733802601,1.29626971658657
"sNC7DiAt",-0.484167276638946,0.339050876144418,-0.401099573110681,-0.711916932256733,1.38951703913329
"sNK2TSs3",-0.280026481222946,-0.208535101058788,0.265294049312948,-0.287654560270319,0.793631949240613
"sO7Su6uw",-0.518787093781167,-0.287337902096749,-1.71409786796803,0.0463232022205104,0.330720756601251
"sOWZx89o",-0.467299254876578,-0.269000286345733,-1.38675026574096,-0.638446921540737,1.19194518433511
"sPbRcPjC",-0.0368960036396301,0.186267824103886,0.616797830423289,-0.178294184393497,-0.580470436729616
"scVUfTKI",-0.183162119711524,2.01971705942226,0.251338719511519,2.20744679683458,-0.364970490314261
"seRaGeVv",-0.492836838792495,-0.127707585671612,-0.301242753374243,-0.438132308372131,1.1268293689358
"sgtwiYWi",-0.444396254457804,-0.141890680063666,-1.3561267122741,-0.207393066426338,-0.398091454538429
"sjmLHcT6",-0.522631207729044,0.0854762655703998,-0.720963507695057,-0.752094902959836,0.378870613601302
"skZUZZGS",-0.422502335609061,0.376179557433736,0.304614276468843,-0.407804253790736,0.523156530006878
"suAmzADX",-0.811244446328022,0.0462813579106467,-1.04474473607335,1.73076977194259,-1.16709663577718
"t4GWLqlO",0.365418882177053,0.252527964587569,1.15741625654575,-0.23782972430287,-0.174197253895466
"t7gy6Jyy",0.425262801157629,0.00556160085345748,1.57258634951269,-0.480850824458018,0.421031820930384
"tBadzH60",2.19570191115923,0.228035460709095,2.43778480109946,-0.915009280068189,-0.777623294280378
"tXUWm0hp",-0.137181829107799,-0.20370304679894,0.0685202046412322,0.77855028405474,-0.868173643113066
"te6UPPxf",-0.624063816629508,-0.268564287131862,-0.274750572472958,-0.455853862831764,-0.537133497644654
"ti2lamkL",0.132423171513082,0.43712797530212,0.362302625055323,-0.0797525626717424,-0.478277474484938
"tr0lpwuU",-0.253431480266855,-0.123554531107638,-0.648841690711929,2.37028437372349,-0.948775563067996
"ttdB5C73",-0.39559929455552,0.03098102695739,-0.0448794519544143,-0.282012344228474,0.781827377307891
"twS8YZu9",-0.404219101104753,0.248003698241497,-0.297769180188179,-0.461026661820807,-0.0476725105028937
"tx68W34H",-0.435967737179985,0.119201675185315,-1.32761944766004,0.786647819971474,-1.24099535041308
"tyQSX4mY",-0.327091088844262,-0.203178164384261,0.028946015627539,-0.624301930505248,0.40006426618628
"tylKCRc0",-0.408316266388492,-0.285805356009496,0.115562394679213,-0.482019764158851,0.253299978402194
"u1544WUo",-0.399876204680323,-0.190462867643305,-1.23927680664377,-0.587208486932541,0.759846927594442
"uAw9an0d",0.161267975525765,-0.33013766861246,-0.00435211000328556,-0.171837736899743,-0.318765710043589
"uLZAEXMG",2.56992302409147,0.661890735373309,2.02781873170071,-0.260210514182365,-1.09932721402316
"uMwe1s7I",-0.51078128081379,-0.0859872415698813,-0.757154960926726,0.580685702430991,-0.717556571708441
"ufhGeV3q",-0.593777580282837,-0.188336574112265,0.510762365867302,-0.710953736668642,0.713430057488469
"uhAeGBHo",-0.294048311907408,-0.216594523743488,-2.05806019137707,0.377848344318039,-0.737838803891735
"ujHNlqpw",1.20266964412662,0.444243114871206,1.19806290746859,-0.062830953281066,-1.21464008948157
"ulV6kuhB",-0.253370091817717,-0.217234740870868,0.12209759428846,-0.410204959791432,0.59160373143863
"uohEnNEK",-0.274786801781884,0.0982224241708379,-0.646287092028636,0.818555951678161,-0.858208107780879
"v1lhA8I4",-0.305269931964362,-0.172684507623715,0.41731892183517,-0.656330563577132,1.48850614345242
"v3JzigLI",-0.368392331878392,0.0109654946236838,-1.21150584335419,-0.759681293441406,0.728680238185873
"v5IwjyIg",-0.400860852183585,0.254430727892971,-0.643198849336547,-0.127674581443668,-0.966654345992353
"v6lp5TK1",-0.196808694373187,-0.0483933922985727,0.446870616546803,-0.648882378184916,1.53834535788925
"v8vOaaWq",-0.465744667845139,-0.111100712223285,-1.02504099346971,0.0947802889482744,-0.0875746222432194
"vAYKtoil",-0.579942875887674,0.118403231095485,-0.369539091986986,-0.487970999300047,-0.449587243418601
"vGTNQa6G",2.23115103841727,0.474002475004615,1.46398358298425,0.748581265861751,-0.39608189069996
"vQzNxHoL",-0.489394085926298,-0.37358760520405,-0.113095407792833,-0.629212689598837,-0.794034161901362
"vfZGBUJm",-0.277206858903344,-0.300494942699888,0.77403711104681,-0.140474234920885,-0.495392806620178
"vlooVUoT",-0.195107987867124,-0.0556620741179349,-1.34328705203413,0.857792674771075,-0.905163181814347
"vrACvd4O",-0.396202459928055,-0.30038428955716,0.280082052764551,-0.198309599024357,-0.41995762428905
"w8hdjLwb",-0.358906292767304,-0.178536114035892,0.0312069055543317,-0.427983002617886,1.15934997948876
"wAntv4gH",0.077447201907939,0.712488518243602,1.83193939302557,-0.60014913914099,0.709507084751423
"wIUL09q0",-0.413849913072406,-0.413726367814056,-1.66101035155363,-0.77554085558123,0.106180134572634
"wOzx7Fgz",-0.464997393311831,-0.333969582656086,0.266467775752584,-0.444657112551805,0.173618515835534
"wPhjhCJQ",-0.369916625900879,-0.0751953396622198,-0.667879130131329,-0.603802377776471,1.04604096159127
"wQSWWmYB",-0.427703216928259,-0.0617577899969848,-0.618255427292252,-0.438131423460252,0.846721106201793
"wdIMrXwy",1.96984987897289,0.640271439674292,2.78514735336915,-1.17233644017265,-0.498957700967764
"wiL9npQc",-0.35987433068651,-0.128419624132148,-0.878692397846231,-0.655928654429781,0.712628618880044
"wnU95Cxn",2.04849702178049,1.18589739985567,2.49004161027876,-0.600485157299522,-1.42832167294481
"wpJbbjJs",0.0024178685786398,0.642612907923754,0.694832124805871,-0.330785228599981,-0.164339905377449
"wsOWTAbI",0.806091365180478,-0.173204734970361,1.62819077158779,0.783861766455595,-0.778213488608616
"wtdBcU3U",-0.399080421410092,-0.032365584107145,-0.334540944510034,-1.08423746615631,0.0246889538446598
"wuKXVxOc",-0.417364866505711,-0.168094770465902,-1.04348870914693,-0.376394268218039,0.831230249199323
"wyzadAt8",-0.269695745820982,-0.0464182062863471,-0.385242240623675,-0.671536517423984,1.31534243459661
"wzaKzYwi",-0.0851208382933042,-0.216829843323393,1.34061548317474,-0.720553302480375,0.872469109270639
"x6GCk4EV",-0.225101372276997,0.0369000461809945,-0.113173092176421,-0.42795619188116,0.472068845704605
"x6lUi3vf",0.196483517497906,-0.27294106126889,0.616448864679562,0.411072252820352,-1.08968347334298
"x8mwDHv9",-0.367566229325347,-0.284083736139472,0.517456563754357,-0.249115516501472,0.00305949111130475
"xIYm6puH",0.645836591088625,0.610652276542705,-0.157949224879567,0.775675880312308,-1.35896424456147
"xO6UdpsK",0.636476986695435,0.41706663357296,0.38848019242152,-0.136528295902935,-1.32002569319769
"xQ2bkOvj",-0.398392833860021,0.229120421115847,-0.781189775744777,0.224522832723094,-0.716426652313849
"xeXyDCEQ",3.20748841958764,-0.217736337792928,1.79722659431972,1.24732644563358,-1.18292596283142
"xrggHziO",-0.17325313323819,-0.0921429606979415,0.357636711920665,-0.482500949911254,0.107098119472092
"y1WMCmqQ",-0.33843261817211,0.20122441706998,-0.693477622476942,-0.43318251805384,-0.0589052443774764
"yDngezhM",-0.242430208847941,-0.416357161026911,-0.904804046575726,-0.754918798304301,-0.451661832846015
"yLiFjMD0",-0.204146227067903,0.00973188146638195,0.0608077342033388,-0.25801249371977,1.1657575172511
"ySwEBO7w",-0.664724803148261,-0.339420270764353,-0.333501522504344,-0.300679103207458,-0.946490259426164
"ydC9UsSm",-0.415855961375006,-0.272230023674292,-1.32041713881583,0.716475556177372,-0.308318058077312
"ydEG4VBd",-0.449531137814451,-0.195480204786354,-1.063837544958,-0.296604912719153,0.921583091309672
"yf76yWXc",-0.214346666762604,2.06678634672194,1.23480164530708,-0.563776983072351,-0.211558357576395
"yg70e63n",-0.395345171047238,0.302923326751211,-0.649357569344711,-0.554871123130262,-0.187704133501211
"ywxtlSKv",-0.50190628733733,-0.140916421053793,-0.026073577715336,-0.638796949548786,0.0485340908176665
"yzKPQPOR",-0.435806405946634,0.360041907510049,-0.603940599099633,-0.151638780058909,-0.614957666836689
"z5cnOnZ1",-0.368385270243408,-0.411832303153301,0.162176070274299,-0.329184671669015,-0.600973961768302
"zFLkOE0e",0.298075988967562,-0.0383149441357269,0.184843615834124,0.73469816473401,-0.873903180235815
"zGi72mxL",-0.638574222203466,-0.453602186695665,0.0957419893905234,-0.137461967384127,-0.463787682272413
"zN925UV3",-0.287776133775512,-0.10842278743712,-0.968163988166296,0.711894240439549,-0.581675043937815
"zTy2ih7e",-0.499117661022961,-0.139844671936909,-0.990445894922443,-0.566645156869899,0.900621414604005
"zVFzAutw",-0.206897391642157,0.0313558962717236,-0.195448763202361,-0.797374058393859,1.25041010884019
"zYxNAkht",-0.381232421474525,0.181837522559081,-1.12908944441947,-0.66219868298942,0.665960247396834
"zaWDBai3",-0.592280069610257,0.768768612966009,-0.42932336508528,-0.343854658259605,1.80790565937721
"zg3u0Zsx",-0.198224699739704,0.641692874463665,-0.13229925770608,-0.374595095571926,0.0350594514151845
"zlwLfdsS",-0.405769010647658,0.465282285772267,-0.615223936334908,1.6097567004197,-0.790046377148016
"zmbKzVfl",-0.546197296089879,-0.122076419330272,-1.69271144708021,0.0393470832880615,0.375150315468621
